column,dtype,non_null_count,missing_count,missing_pct,n_unique
weight,object,81412,78822,96.82,10
max_glu_serum,object,4250,77162,94.78,4
A1Cresult,object,13645,67767,83.24,4
medical_specialty,object,81412,39948,49.07,69
payer_code,object,81412,32153,39.49,18
race,object,81412,1820,2.24,6
diag_3,object,81412,1144,1.41,761
diag_2,object,81412,286,0.35,707
diag_1,object,81412,18,0.02,700
encounter_id,int64,81412,0,0.0,81412
patient_nbr,int64,81412,0,0.0,60169
num_lab_procedures,int64,81412,0,0.0,116
num_medications,int64,81412,0,0.0,75
number_outpatient,int64,81412,0,0.0,37
number_emergency,int64,81412,0,0.0,28
discharge_disposition_id,int64,81412,0,0.0,26
number_inpatient,int64,81412,0,0.0,20
admission_source_id,int64,81412,0,0.0,17
number_diagnoses,int64,81412,0,0.0,16
time_in_hospital,int64,81412,0,0.0,14
age,object,81412,0,0.0,10
admission_type_id,int64,81412,0,0.0,8
num_procedures,int64,81412,0,0.0,7
metformin,object,81412,0,0.0,4
repaglinide,object,81412,0,0.0,4
nateglinide,object,81412,0,0.0,4
chlorpropamide,object,81412,0,0.0,4
glimepiride,object,81412,0,0.0,4
glipizide,object,81412,0,0.0,4
glyburide,object,81412,0,0.0,4
pioglitazone,object,81412,0,0.0,4
rosiglitazone,object,81412,0,0.0,4
acarbose,object,81412,0,0.0,4
miglitol,object,81412,0,0.0,4
insulin,object,81412,0,0.0,4
glyburide-metformin,object,81412,0,0.0,4
gender,object,81412,0,0.0,3
tolazamide,object,81412,0,0.0,3
readmitted,object,81412,0,0.0,3
acetohexamide,object,81412,0,0.0,2
tolbutamide,object,81412,0,0.0,2
glipizide-metformin,object,81412,0,0.0,2
glimepiride-pioglitazone,object,81412,0,0.0,2
metformin-rosiglitazone,object,81412,0,0.0,2
metformin-pioglitazone,object,81412,0,0.0,2
change,object,81412,0,0.0,2
diabetesMed,object,81412,0,0.0,2
troglitazone,object,81412,0,0.0,1
examide,object,81412,0,0.0,1
citoglipton,object,81412,0,0.0,1
