,race,gender,age,payer_code,admission_source_id,med_adjusted_binary,insulin,target,count_adjusted_up,count_adjusted_down,diag_1,diag_2,diag_3,A1Cresult,specialty_logic
race,1.0,0.05386374229002187,0.08575211505947657,0.08363437991137714,0.08235383601517401,0.02846516026513025,0.05872887687699537,0.03644894013454364,0.014221889815989746,0.01190746148422605,0.03351838441717312,0.03628164802361516,0.02421582850417444,0.06364601492799554,0.07802390478813125
gender,0.05386374229002187,1.0,0.07670190871017273,0.046741175223342576,0.015161001489631131,0.0,0.004507924851941389,0.01375026351309535,0.005344269905243301,0.003210999841509324,0.052211176479242116,0.04216203651183901,0.028758948568092035,0.0434020516076346,0.07096428731015465
age,0.08575211505947657,0.07670190871017273,1.0,0.20935980527210457,0.04717487461075747,0.08161276693330202,0.10111870416719895,0.036625268636241534,0.030407886916672188,0.03159462842535256,0.09355813999080029,0.09635562083356271,0.07918459897171072,0.18280811643087205,0.22133401133578992
payer_code,0.08363437991137714,0.046741175223342576,0.20935980527210457,1.0,0.0914602101677027,0.14718999619151593,0.12306839087073289,0.032299330233086475,0.06020640295417334,0.054296622180302595,0.06954460525455475,0.0676764599061264,0.05536614647852639,0.12004212620213972,0.15351298690923387
admission_source_id,0.08235383601517401,0.015161001489631131,0.04717487461075747,0.0914602101677027,1.0,0.062223657428113435,0.038372621508642034,0.07306499601327943,0.01975800631744066,0.027658749275821196,0.11706173808635088,0.0611412461139024,0.03689856660214621,0.045681897486062925,0.20106109231763422
med_adjusted_binary,0.02846516026513025,0.0,0.08161276693330202,0.14718999619151593,0.062223657428113435,0.9999689979085689,0.46709347156650866,0.0626260084745575,0.6606483864247003,0.6548181474317472,0.06834275901399804,0.08901351635944552,0.08628653128145619,0.19281287630549807,0.12133394563614934
insulin,0.05872887687699537,0.004507924851941389,0.10111870416719895,0.12306839087073289,0.038372621508642034,0.46709347156650866,0.9999753218071039,0.04780881558802465,0.29845449801807766,0.3169846748868842,0.08053065283594774,0.10522596709837073,0.09675330365323721,0.19244993370915564,0.10215801925014918
target,0.03644894013454364,0.01375026351309535,0.036625268636241534,0.032299330233086475,0.07306499601327943,0.0626260084745575,0.04780881558802465,1.0,0.021704359720814612,0.03626664800940016,0.048517005323900145,0.05344743706919143,0.052134711344204956,0.017746233438711585,0.0590200819491207
count_adjusted_up,0.014221889815989746,0.005344269905243301,0.030407886916672188,0.06020640295417334,0.01975800631744066,0.6606483864247003,0.29845449801807766,0.021704359720814612,1.0,0.06318764509713151,0.03841128351108596,0.03499754113930862,0.035047998979984264,0.10815746788969074,0.04892090271223852
count_adjusted_down,0.01190746148422605,0.003210999841509324,0.03159462842535256,0.054296622180302595,0.027658749275821196,0.6548181474317472,0.3169846748868842,0.03626664800940016,0.06318764509713151,1.0,0.023666017730925904,0.032472934525496516,0.03030151012824956,0.06922924220484691,0.04746243030399299
diag_1,0.03351838441717312,0.052211176479242116,0.09355813999080029,0.06954460525455475,0.11706173808635088,0.06834275901399804,0.08053065283594774,0.048517005323900145,0.03841128351108596,0.023666017730925904,1.0,0.18460238529889844,0.11927785859776126,0.10275790731027099,0.22328279953782298
diag_2,0.03628164802361516,0.04216203651183901,0.09635562083356271,0.0676764599061264,0.0611412461139024,0.08901351635944552,0.10522596709837073,0.05344743706919143,0.03499754113930862,0.032472934525496516,0.18460238529889844,1.0,0.13608446407992303,0.11730921090039981,0.11046937199762974
diag_3,0.02421582850417444,0.028758948568092035,0.07918459897171072,0.05536614647852639,0.03689856660214621,0.08628653128145619,0.09675330365323721,0.052134711344204956,0.035047998979984264,0.03030151012824956,0.11927785859776126,0.13608446407992303,1.0,0.0869782591944348,0.07550790680567965
A1Cresult,0.06364601492799554,0.0434020516076346,0.18280811643087205,0.12004212620213972,0.045681897486062925,0.19281287630549807,0.19244993370915564,0.017746233438711585,0.10815746788969074,0.06922924220484691,0.10275790731027099,0.11730921090039981,0.0869782591944348,1.0,0.10233202192985252
specialty_logic,0.07802390478813125,0.07096428731015465,0.22133401133578992,0.15351298690923387,0.20106109231763422,0.12133394563614934,0.10215801925014918,0.0590200819491207,0.04892090271223852,0.04746243030399299,0.22328279953782298,0.11046937199762974,0.07550790680567965,0.10233202192985252,0.9999999999999998
