Feature,Chi2,p_value,Degrees_of_Freedom,CramersV,Significant,Keep
comorbidity_interaction,1595.37,0.0,360,0.1002,True,True
age_specialty_interaction,947.35,0.0,142,0.0772,True,True
diag_combination,870.36,0.0,82,0.074,True,True
admission_source_id,725.76,0.0,6,0.0676,True,True
diabetesMed,322.85,0.0,2,0.0638,True,True
diag_3,585.72,0.0,26,0.0607,True,True
medical_specialty,561.23,0.0,18,0.0595,True,True
diag_2,500.34,0.0,26,0.0561,True,True
diag_1,395.2,0.0,24,0.0499,True,True
a1c_med_interaction,392.17,0.0,10,0.0497,True,True
payer_code,380.44,0.0,32,0.0489,True,True
change,173.95,0.0,2,0.0468,True,True
admission_type_id,244.23,0.0,6,0.0392,True,True
age,225.65,0.0,18,0.0377,True,True
payer_group,173.61,0.0,10,0.0331,True,True
race,69.7,0.0,8,0.021,True,True
A1Cresult,55.47,0.0,4,0.0187,True,False
gender,34.57,1e-06,4,0.0148,True,False
